Date,max_temperaturef,mean_temperaturef,min_temperaturef,max_dew_pointf,meandew_pointf,min_dewpointf,max_humidity,mean_humidity,min_humidity,max_sea_level_pressurein,mean_sea_level_pressurein,min_sea_level_pressurein,max_visibilitymiles,mean_visibilitymiles,min_visibilitymiles,max_wind_speedmph,mean_wind_speedmph,max_gust_speedmph,precipitationin,cloudcover,events,winddirdegrees,location
5/3/2015,83,70,56,59,52,44,83,60,36,29.93,29.79,29.72,10,10,7,37,7,47,0.05,5,Rain-Thunderstorm,28,MSP
5/4/2015,72,61,50,47,33,24,67,42,17,30.19,30.13,29.96,10,10,10,18,9,25,0,4,,16,MSP
5/5/2015,70,61,51,54,44,28,93,63,33,30.21,30.16,30.12,10,9,5,23,13,28,0.02,5,Rain,108,MSP
5/6/2015,77,67,56,61,57,53,100,77,54,30.12,29.99,29.85,10,6,1,28,14,36,T,7,,123,MSP
5/7/2015,76,69,62,65,61,56,87,76,64,29.86,29.74,29.66,10,9,2,23,11,31,0.35,7,Rain-Thunderstorm,192,MSP
5/8/2015,62,56,49,59,47,41,93,72,51,30.09,29.96,29.79,10,9,7,16,9,22,0.02,6,,314,MSP
5/9/2015,69,57,44,46,41,38,76,59,42,30.19,30.13,30.07,10,10,10,20,9,25,0,2,,11,MSP
5/10/2015,60,54,48,54,46,36,93,76,59,30.12,29.95,29.79,10,8,2,24,14,29,0.72,7,Rain,63,MSP
5/11/2015,55,50,44,54,47,42,100,87,74,29.78,29.71,29.65,10,8,2,20,13,26,0.07,8,Rain,215,MSP
5/12/2015,58,49,39,43,36,31,100,70,40,30.35,30.06,29.76,10,8,2,25,13,31,0.02,6,Rain,316,MSP
5/13/2015,67,55,43,40,37,34,71,54,37,30.43,30.33,30.22,10,10,10,22,14,30,0,5,,121,MSP
5/14/2015,57,54,51,54,48,39,100,76,51,30.22,30.04,29.88,10,7,2,21,12,27,0.34,8,Rain,122,MSP
5/15/2015,67,60,53,54,52,49,100,78,56,30.01,29.94,29.87,10,8,3,10,6,19,0,8,,316,MSP
5/16/2015,76,67,58,66,59,51,87,78,68,29.98,29.87,29.77,10,9,1,25,13,30,0.06,7,Rain-Thunderstorm,112,MSP
5/17/2015,74,61,48,65,59,39,87,74,61,29.78,29.64,29.54,10,9,4,38,18,50,0.08,7,Rain-Thunderstorm,164,MSP
5/18/2015,48,44,40,38,35,33,73,67,60,30.27,30.05,29.78,10,10,7,28,18,37,T,8,Rain,267,MSP
5/19/2015,57,47,37,34,32,29,76,56,36,30.43,30.32,30.25,10,10,10,18,7,27,T,5,Rain,344,MSP
5/20/2015,62,52,41,40,32,26,83,55,27,30.27,30.21,30.11,10,9,7,15,5,20,0,5,Fog,267,MSP
5/21/2015,74,60,45,42,34,27,65,42,19,30.1,30.05,30.01,10,10,10,21,9,28,0,0,,286,MSP
5/22/2015,75,61,46,39,36,32,66,44,22,30.23,30.18,30.1,10,10,10,12,4,16,0,2,,107,MSP
5/23/2015,73,62,51,46,43,37,68,50,31,30.26,30.2,30.13,10,10,10,15,6,22,T,6,,43,MSP
5/24/2015,64,61,58,58,55,47,100,78,56,30.11,29.94,29.78,10,6,2,20,9,22,0.52,8,Rain,77,MSP
5/25/2015,73,65,57,61,58,56,100,81,61,29.78,29.71,29.65,10,7,1,20,10,26,0.16,7,Rain,184,MSP
5/26/2015,63,60,57,57,56,55,100,92,84,29.82,29.79,29.76,10,7,2,12,6,20,0.59,8,Rain,329,MSP
5/27/2015,84,70,55,58,55,51,100,66,32,30.02,29.92,29.83,10,9,5,15,6,20,T,2,,239,MSP
5/28/2015,84,73,62,57,54,48,78,55,31,30.06,29.99,29.88,10,10,8,24,10,30,0,4,,169,MSP
5/29/2015,72,63,54,65,60,50,93,77,61,30.06,29.91,29.85,10,8,3,22,11,29,0.54,8,Rain,321,MSP
5/30/2015,64,56,47,50,41,33,89,66,42,30.29,30.19,30.06,10,10,10,24,13,34,0,4,,21,MSP
5/31/2015,63,54,44,41,35,31,64,52,39,30.33,30.28,30.23,10,10,10,15,9,21,0,3,,86,MSP
6/1/2015,69,61,52,43,40,36,71,51,30,30.27,30.21,30.11,10,10,10,18,10,22,0,4,,121,MSP
6/2/2015,76,65,54,54,49,40,64,54,43,30.11,30.01,29.9,10,10,10,22,12,29,0,4,,152,MSP
6/3/2015,67,65,62,64,60,53,100,82,63,29.91,29.86,29.82,10,6,0,17,9,21,0.75,8,Fog-Rain-Thunderstorm,188,MSP
6/4/2015,75,69,62,61,61,60,93,79,64,30.06,29.98,29.89,10,8,3,13,6,15,0,7,,303,MSP
6/5/2015,75,68,61,62,57,51,93,71,49,30.19,30.14,30.06,10,10,9,14,9,21,0,7,,48,MSP
6/6/2015,79,69,59,64,57,49,84,66,48,30.14,29.95,29.7,10,9,1,25,13,33,0.69,6,Rain-Thunderstorm,144,MSP
6/7/2015,83,75,66,66,62,51,93,68,42,29.71,29.66,29.61,10,9,1,20,10,24,0.06,6,Rain-Thunderstorm,251,MSP
6/8/2015,81,71,61,58,56,54,84,62,39,29.77,29.74,29.69,10,10,10,20,7,25,0,3,,289,MSP
6/9/2015,92,78,63,61,57,52,78,54,30,29.76,29.67,29.54,10,9,6,21,6,27,0,3,,214,MSP
6/10/2015,79,71,62,59,51,45,67,51,35,29.86,29.78,29.64,10,10,8,21,8,27,T,4,Rain,337,MSP
6/11/2015,67,63,58,60,57,51,97,78,58,29.92,29.89,29.84,10,9,4,18,10,24,0.3,8,Rain,57,MSP
6/12/2015,79,66,53,55,51,48,89,62,35,29.93,29.91,29.88,10,10,10,20,10,25,0,3,,71,MSP
6/13/2015,71,66,60,61,59,54,90,77,63,29.93,29.9,29.86,10,8,1,13,7,17,0.07,8,Rain,88,MSP
6/14/2015,85,74,62,64,61,58,93,67,40,29.91,29.87,29.82,10,10,9,13,5,18,0,6,,126,MSP
6/15/2015,78,71,64,65,54,45,81,57,33,30.13,29.98,29.85,10,10,10,20,11,28,0,6,,330,MSP
6/16/2015,72,64,55,53,48,46,80,61,41,30.22,30.17,30.1,10,10,10,15,7,25,T,4,Rain,23,MSP
6/17/2015,79,70,60,70,63,53,84,73,62,29.98,29.91,29.87,10,9,0,16,8,22,0.87,7,Fog-Rain-Thunderstorm,317,MSP
6/18/2015,79,70,61,59,57,53,90,68,45,30.09,30.02,29.93,10,10,10,15,8,30,0,4,,342,MSP
6/19/2015,79,69,59,59,55,50,72,59,45,30.11,30.01,29.83,10,10,10,16,10,22,0,4,,136,MSP
6/20/2015,82,73,63,66,62,57,87,71,54,29.84,29.74,29.66,10,8,1,21,10,25,0.43,7,Rain-Thunderstorm,216,MSP
6/21/2015,86,74,62,63,58,51,93,63,32,29.93,29.88,29.83,10,10,9,15,6,19,0,4,,264,MSP
6/22/2015,82,73,64,68,63,51,84,65,45,29.95,29.69,29.42,10,8,0,32,13,38,0.95,6,Fog-Rain-Thunderstorm,103,MSP
6/23/2015,79,70,60,57,54,51,78,59,39,30.11,30.07,29.97,10,10,10,15,7,19,0,1,,277,MSP
6/24/2015,78,70,62,60,57,55,84,66,47,30.11,30.05,29.97,10,10,10,14,5,21,0,4,,170,MSP
6/25/2015,82,73,63,63,60,56,87,67,47,30.02,29.99,29.96,10,10,7,15,6,26,0,4,,8,MSP
6/26/2015,81,72,63,63,58,53,81,62,42,30.09,30.06,30.01,10,10,8,18,6,25,0.06,5,Rain-Thunderstorm,50,MSP
6/27/2015,83,72,60,61,57,53,90,65,39,30.09,30.01,29.87,10,10,9,15,5,19,0.02,4,Rain-Thunderstorm,237,MSP
6/28/2015,82,73,64,65,62,58,87,70,52,29.88,29.82,29.76,10,10,2,25,6,30,0.09,6,Rain-Thunderstorm,184,MSP
6/29/2015,83,74,65,65,62,56,93,72,51,29.84,29.8,29.76,10,6,1,24,6,32,0.11,5,Fog-Rain-Thunderstorm,257,MSP
6/30/2015,77,70,62,63,58,52,93,71,49,29.95,29.9,29.83,10,8,6,13,7,24,0,4,,28,MSP
7/1/2015,73,66,59,53,50,46,72,58,44,30.02,29.99,29.95,10,10,9,12,6,16,0,5,,132,MSP
7/2/2015,77,67,56,55,53,49,93,67,41,30.04,30,29.96,10,10,8,12,4,15,0,2,,178,MSP
7/3/2015,80,70,60,59,56,54,84,65,45,29.98,29.94,29.89,10,10,8,13,6,17,0,4,,227,MSP
7/4/2015,85,75,65,65,62,59,81,65,48,29.94,29.92,29.87,7,5,4,13,6,18,0,4,,184,MSP
7/5/2015,88,77,66,69,64,59,78,66,53,29.94,29.87,29.78,10,8,7,23,12,29,0.04,5,,167,MSP
7/6/2015,76,67,58,71,65,48,97,77,57,30.05,29.84,29.75,10,4,1,25,12,32,2.83,7,Rain-Thunderstorm,10,MSP
7/7/2015,72,63,54,49,46,43,77,59,41,30.17,30.12,30.05,10,10,10,17,8,29,0,3,,12,MSP
7/8/2015,73,65,57,54,51,49,86,65,44,30.12,30.04,29.96,10,10,10,15,5,24,0,4,,164,MSP
7/9/2015,81,71,60,60,57,54,84,63,42,30,29.97,29.95,10,10,10,13,5,16,0,4,,180,MSP
7/10/2015,85,75,65,66,63,58,87,69,51,30.03,30.01,29.98,10,9,7,16,7,21,0,2,,178,MSP
7/11/2015,82,75,67,70,67,63,87,77,67,30.04,29.99,29.94,10,9,7,17,10,22,0,5,,137,MSP
7/12/2015,89,77,65,76,71,65,90,77,64,29.95,29.84,29.69,10,9,1,33,11,43,1.89,5,Rain-Thunderstorm,144,MSP
7/13/2015,87,77,66,71,65,60,93,71,48,29.79,29.67,29.58,10,9,1,22,9,29,T,5,Rain-Thunderstorm,336,MSP
7/14/2015,84,76,67,66,64,54,84,70,55,29.94,29.79,29.65,10,10,10,17,10,30,0,1,,22,MSP
7/15/2015,81,72,63,70,62,50,87,73,58,29.99,29.95,29.91,10,10,8,14,8,17,0.01,5,Rain,127,MSP
7/16/2015,72,69,66,67,65,63,100,87,73,29.91,29.78,29.68,10,7,1,18,8,23,0.16,8,Rain,113,MSP
7/17/2015,90,78,65,70,66,63,93,69,44,29.74,29.71,29.68,10,9,5,37,5,45,0.62,3,,176,MSP
7/18/2015,88,78,68,69,64,55,79,62,45,29.88,29.75,29.65,10,8,0,45,12,60,0.25,5,Fog-Rain-Thunderstorm,260,MSP
7/19/2015,84,74,64,62,57,54,78,59,39,29.92,29.87,29.78,10,10,10,21,10,35,0,2,,246,MSP
7/20/2015,81,73,64,65,58,52,79,61,42,29.9,29.8,29.73,10,10,10,25,12,30,0,2,,294,MSP
7/21/2015,81,71,61,58,55,53,84,62,39,29.99,29.94,29.91,10,10,10,15,8,21,0,1,,294,MSP
7/22/2015,82,74,66,60,58,56,73,58,43,29.97,29.93,29.9,10,10,10,13,6,19,0,3,,215,MSP
7/23/2015,84,76,67,64,61,59,76,62,47,29.99,29.94,29.89,10,10,10,17,8,21,0,1,,177,MSP
7/24/2015,88,78,68,71,67,63,93,74,55,29.92,29.85,29.82,10,9,4,21,11,25,0.23,5,Rain-Thunderstorm,225,MSP
7/25/2015,86,78,69,68,66,63,90,68,45,29.99,29.93,29.89,10,10,10,12,6,16,0,3,,145,MSP
7/26/2015,87,80,72,68,66,63,79,64,48,29.94,29.9,29.86,10,10,10,17,8,20,T,5,,112,MSP
7/27/2015,86,79,71,72,70,66,84,75,65,29.97,29.92,29.88,10,10,7,18,10,22,0,4,,129,MSP
7/28/2015,84,77,70,72,69,59,93,74,54,29.91,29.83,29.76,10,8,1,21,12,28,1.29,6,Rain-Thunderstorm,181,MSP
7/29/2015,82,74,66,60,54,50,70,52,34,29.98,29.93,29.91,10,10,10,31,16,42,0,1,,250,MSP
7/30/2015,85,74,63,61,56,54,78,56,34,30.04,30.01,29.99,10,10,10,23,11,29,0,0,,265,MSP
7/31/2015,82,74,65,60,54,49,73,53,33,30.07,30.02,29.96,10,10,10,28,13,34,0,0,,284,MSP
8/1/2015,86,76,66,68,60,53,78,58,37,29.99,29.9,29.75,10,10,10,18,6,25,T,2,,223,MSP
8/2/2015,84,75,66,68,61,51,73,58,42,29.83,29.69,29.6,10,10,10,26,14,32,0,1,,271,MSP
8/3/2015,80,70,60,53,51,47,78,55,32,29.93,29.89,29.86,10,10,10,21,10,27,0,1,,292,MSP
8/4/2015,82,70,58,57,52,49,80,58,35,30.01,29.97,29.93,10,10,10,15,7,23,0,2,,280,MSP
8/5/2015,82,72,61,59,56,53,84,61,37,30.05,30.01,29.96,10,10,10,13,5,15,0,4,,124,MSP
8/6/2015,74,69,64,69,63,57,93,80,66,29.96,29.87,29.75,10,9,5,21,9,28,0.24,7,Rain-Thunderstorm,142,MSP
8/7/2015,84,77,69,68,66,63,97,76,55,29.88,29.78,29.7,10,9,2,17,9,27,0.43,6,Rain-Thunderstorm,275,MSP
8/8/2015,80,74,67,70,67,63,87,78,69,29.94,29.9,29.87,10,10,10,15,9,19,0.01,6,,128,MSP
8/9/2015,82,76,69,70,67,63,100,77,54,29.95,29.92,29.89,10,9,5,18,5,23,0.06,6,Rain,109,MSP
8/10/2015,82,74,66,65,60,52,93,65,36,30.05,29.98,29.93,10,10,10,20,8,25,0,3,,331,MSP
8/11/2015,82,72,62,60,57,53,84,62,39,30.17,30.13,30.05,10,10,10,14,6,22,0,1,,349,MSP
8/12/2015,85,75,64,65,60,57,84,64,43,30.19,30.12,29.99,10,10,10,18,7,25,0,3,,206,MSP
8/13/2015,85,78,71,71,67,64,84,71,58,30.08,29.97,29.92,10,10,6,18,9,24,0.05,7,Rain-Thunderstorm,244,MSP
8/14/2015,94,83,71,72,69,67,90,67,44,30.08,30.05,30.01,10,10,9,14,6,19,0,2,,233,MSP
8/15/2015,91,82,73,71,67,59,84,61,37,30.09,30.03,29.95,10,10,10,17,8,23,0,0,,189,MSP
8/16/2015,82,76,69,71,68,65,93,80,67,30.01,29.95,29.86,10,8,2,14,9,22,0.51,7,Rain-Thunderstorm,274,MSP
8/17/2015,74,69,63,64,58,55,84,69,53,30.06,30.01,29.97,10,10,7,12,8,22,0.08,7,Rain,7,MSP
8/18/2015,67,65,63,64,62,55,93,83,73,29.98,29.71,29.53,10,8,2,17,10,22,0.92,8,Rain-Thunderstorm,63,MSP
8/19/2015,65,61,56,63,57,51,93,83,73,29.71,29.54,29.46,10,9,4,25,10,30,0.1,8,Rain,267,MSP
8/20/2015,74,64,53,51,48,46,83,61,38,29.93,29.83,29.72,10,10,10,22,11,28,0,3,,284,MSP
8/21/2015,81,70,59,62,57,51,78,64,50,29.92,29.86,29.82,10,10,10,20,10,28,0,5,,164,MSP
8/22/2015,82,73,63,70,64,52,82,72,62,29.86,29.76,29.67,10,9,1,35,18,47,0.59,7,Rain-Thunderstorm,179,MSP
8/23/2015,70,64,57,53,49,46,80,63,45,29.92,29.81,29.7,10,10,8,27,18,38,T,6,,257,MSP
8/24/2015,67,61,54,48,45,42,77,60,42,30.05,29.98,29.91,10,10,10,28,15,37,0,6,,300,MSP
8/25/2015,74,64,53,51,47,45,80,59,38,30.13,30.09,30.04,10,10,10,18,11,31,0,2,,307,MSP
8/26/2015,75,63,51,55,52,49,96,69,41,30.21,30.15,30.1,10,10,10,9,4,12,0,1,,145,MSP
8/27/2015,76,68,59,60,56,53,80,67,53,30.12,30.06,29.99,10,10,10,17,8,21,0,6,,151,MSP
8/28/2015,76,68,59,64,60,55,87,76,64,30.04,30,29.98,10,10,7,20,8,27,T,6,,141,MSP
8/29/2015,74,65,56,64,58,54,93,79,64,30.08,30.05,30,10,8,1,10,5,14,0,6,,132,MSP
8/30/2015,81,72,62,66,62,59,100,77,54,30.01,29.97,29.91,10,8,4,15,9,19,0,5,,175,MSP
8/31/2015,86,75,63,70,67,62,100,80,59,29.94,29.91,29.87,10,8,4,20,9,27,0,5,,168,MSP
9/1/2015,86,78,69,73,70,66,90,76,61,29.91,29.89,29.86,10,8,5,12,6,15,0,6,,173,MSP
9/2/2015,78,74,69,73,68,66,97,86,74,29.94,29.9,29.85,10,7,4,21,8,27,0.23,7,Rain-Thunderstorm,99,MSP
